id,author_id,created_at,text,coding,sentiment
"1465515068825739268","1210414954085539840","2021-11-30 02:56:35+00:00","I’m going to pretend that this is my YouTube channel and that I’m reviewing Shang-Chi"
"1465514826713735170","725180643064320000","2021-11-30 02:55:37+00:00","@DeanTheBean26 Fax but Shang-Chi and Iron Man beats them both for me."
"1465514705447911424","1336963885077725184","2021-11-30 02:55:08+00:00","*blows a kiss* for xu shang-chi"
"1465514653233164297","709148522","2021-11-30 02:54:55+00:00","@DukeEbbz @meyveis21 @MimiHearts1 @NuurLight2 @ASexyMuganda @BradleyCarlvin1 @AllanSseky @iam_JVLEO @JokDut25 @tim_othy_t Shang Chi"
"1465514523738066948","222388818","2021-11-30 02:54:25+00:00","My MCU Phase 4 ranking so far:Shang-ChiEternalsLokiWandaVisionThe Falcon and The Winter SoldierBlack WidowWhat If?...Gonna start watching Hawkeye soon and hopefully No Way Home too."
"1465514075690258432","1260968672153092101","2021-11-30 02:52:38+00:00","@xEdwardFN Shang Chi Out Classed him with The rings💅"
"1465513959356866564","1311532608392704000","2021-11-30 02:52:10+00:00","i'm watching shang-chi"
"1465513865983279104","1973217841","2021-11-30 02:51:48+00:00","Finally got to see Shang-Chi and boy I am horrified that I didn’t fucking see this movie in theatres. I must watch it 10 times now. Why was this movie was FUCKING PRETTY."
"1465513276826173440","1438279874272239616","2021-11-30 02:49:27+00:00","@RequiemFade Judging their records.2021 mcu movie is meh.Best is Shang chi and its basically every other action movie with cgi ending fight."
"1465512885308645379","1009181648","2021-11-30 02:47:54+00:00","black panther dengan shang chi ni sama ne. dua2 good presentation of ethnicities, good story, superbly brilliant soundtrack."
"1465512834385821703","2924299423","2021-11-30 02:47:42+00:00","@JoseJoestarr I need one with shang-chi and eternals on it too"
"1465512777733263366","1109145251946659840","2021-11-30 02:47:28+00:00","@IGN Calling it now. Shang chi will train spiderman to fight, just like he does in the comics. If not, seeing tom on screen with anyone is always great"
"1465512379169472514","1465350570894499840","2021-11-30 02:45:53+00:00","@C_Shangchi @MXStoken @RBXtoken BURNT CAKE is a decentralized token on BSC!#BCAKE $BCAKEJoin the community!TG: https://t.co/RhZAtwCGUKWebsite: https://t.co/Z8145W4V1fEach trade has 15% tax10% distributed in CAKE to all holders,3% Buyback and Burn2% Auto locked liquidity for 10 years"
"1465512266145710081","23873132","2021-11-30 02:45:26+00:00","2021:Best thing I read: Rainbow Rowell's Trilogy of Simon Snow &amp; We Have Always Lived in the CastleBest thing I listened to: Dua Lipa &amp; Olivia RodrigoBest thing I watched: S3 of Roswell, Shang-Chi, Patterson, The Last Duel,The Martian, and Bad Batch.The best thing..."
"1465512091260002305","1460103438629494784","2021-11-30 02:44:45+00:00","AND the strongest.Carol Danvers? Never heard of her. I only know of Shang-Chi."
"1465512056736473089","1125004162100367360","2021-11-30 02:44:36+00:00","@RPWORLDFESS Shang chi is amazing dude."
"1465511834388242436","1059476046611992576","2021-11-30 02:43:43+00:00","Shang-Chi really makes you feel like you’re in cyberpunk 2077"
"1465511773050589186","1071429613530673152","2021-11-30 02:43:29+00:00","Aye, I’m Simu Liu, the star of Shang Chi and the legend of the ten rings. Drop a comment so that we can be friends! https://t.co/ctcFxQxZsc"
"1465511139953954819","1311780110601605121","2021-11-30 02:40:58+00:00","Bro i just watched Shang Chi, i really wish i didn’t so i can watch it again and again and again that was the best movie i’ve seen in a while"
"1465510831857319938","377808545","2021-11-30 02:39:44+00:00","FINALLY got around to seeing Shang Chi and that shit RULED."
"1465510441258561537","1289501472544239617","2021-11-30 02:38:11+00:00","@Fandango Shang-Chi easily top 1, but Free Guy should be way higher!!! top 5 at least"
"1465510350007140359","600576470","2021-11-30 02:37:49+00:00","Shang-Chi &amp; the Legend of the Ten Rings comes out on 4K &amp; Blu-ray tomorrow https://t.co/jLDLXIFA8p"
"1465510075439661056","1128442012338982914","2021-11-30 02:36:44+00:00","finally watching shang-chi https://t.co/icOsR8ZUbi"
"1465509910309789701","1061821896444891136","2021-11-30 02:36:05+00:00","my brother playing shangchi over zoom so some girl could watch it"
"1465509893138526210","1435273308879179780","2021-11-30 02:36:01+00:00","They been saying that for arguments against #Eternals and #ShangChi. These dudes actually act like they know more than the world's most brilliant scientists the way they talk about COVID and the vaccine's effect on the industry. https://t.co/8EmBxaCDo2"
"1465509724338765830","2962489041","2021-11-30 02:35:20+00:00","My daughter wanted to watch @shangchi tonight and @awkwafina is absolutely her favorite part. She desperately wants a Katy and Xu Xialing girl boss movie."
"1465509658832121861","1442648603781107713","2021-11-30 02:35:05+00:00",""Wait Shang Chi is a New Avenger before I even get my invite.""
"1465509408818049026","1447342022399037445","2021-11-30 02:34:05+00:00","a suit fit for a hero.🔥 #shangchi https://t.co/xTysAvFCac"
"1465509356389249220","2303963442","2021-11-30 02:33:53+00:00","dad in shang-chi hot as hell i keep forgetting i’m not supposed to root for him"
"1465509029892009990","1444483880275353601","2021-11-30 02:32:35+00:00","@PRETTYGUARDlAN no it was shang-chi &lt;3"
"1465509018349314056","1389633076037365762","2021-11-30 02:32:32+00:00","vou ver shang chi"
"1465509008790339596","1260968672153092101","2021-11-30 02:32:30+00:00","Shang-Chi and Xialing💅 https://t.co/7UsZJoX15z"
"1465508954172272647","134931256","2021-11-30 02:32:17+00:00","Finally watching @shangchi on @Disney"
"1465508631533686785","750751206427860992","2021-11-30 02:31:00+00:00","Are you ready for more #ShangChi? Assemble your Marvel Studios' collection with Shang-Chi and The Legend of The Ten Rings on Blu-ray today with Deleted Scenes, Gag Reel, and more."
"1465508511555612676","1386127654789652483","2021-11-30 02:30:31+00:00","Hoping Marvel does this with movies like Black Widow, Shang-Chi, and Eternals and that WB does this with their movies like Tenet, Dune, Birds of Prey, and The Suicide Squad."
"1465508368349544451","1902588061","2021-11-30 02:29:57+00:00","Shang chi is littttt"
"1465508166939168788","1379483416945700866","2021-11-30 02:29:09+00:00","@ricardoalcarazp wow shang chi"
"1465508164678438913","1457368509223161857","2021-11-30 02:29:08+00:00","if you rewatch shang chi , the old man that was driving the bus who passed out is literally just sitting back so comfortably during the tunnel scene where shaun is trying to save everyone on this bus and it’s the most hilarious thing ! https://t.co/GvzUVQEopI"
"1465508063071248385","949183534807228416","2021-11-30 02:28:44+00:00","Xu Xianling 🖤Leader of the Ten Rings #shangchi https://t.co/vtNzQVqXzY"
"1465508062156840967","2155025107","2021-11-30 02:28:44+00:00","DONE SHANG-CHINEXT VENOM 2"
"1465508027654627330","1114450476869795840","2021-11-30 02:28:36+00:00","Oh my gosh. Shang-Chi and the Legend of the Ten Rings is amazing."
"1465507554885136385","20710335","2021-11-30 02:26:43+00:00","@OliviaHungers Same. Waited till Shang Chi came out on D+, and saw Eternals last Friday morning in a relatively empty theater. Will likely see Spriderman 2 to 3 weeks after opening and a empty matinee."
"1465507497884667906","3353731247","2021-11-30 02:26:29+00:00","Since we are talking fave Marvel movies. Mine are:1. Black Panther2. Civil War3. Black Widow 4. End Game 5. Shang Chi"
"1465507441781608450","1417628885093556225","2021-11-30 02:26:16+00:00","Bill Russell can easily beat Shang-Chi because Bill has 11 rings compared to Shang-Chi's 10."
"1465507413478371332","703132778485805056","2021-11-30 02:26:09+00:00","Don’t miss your chance to watch @MarvelStudios' "Shang-Chi and the Legend of the Ten Rings" on its last day today, 1:20PM at Cinema '76 Film Society!GET YOUR TICKETS NOW Ticket https://t.co/qtycQ6ltc6#KitakitsSaCinema76 https://t.co/yNbbthF3Wd"
"1465507327075778563","152177445","2021-11-30 02:25:49+00:00","@IMDb Shang-chi"
"1465507308549681153","1017215767367094272","2021-11-30 02:25:44+00:00","ok so it goes (minus loki)endgame - oct2023wandavision - early nov2023eternals - late nov2023falcon/winter soldier - april2024shang chi - april2024far from home - june2024no way home - oct-dec2024hawkeye - dec2024"
"1465507200265334789","4804778293","2021-11-30 02:25:19+00:00","I glad they didn't do this. I feel like it would have distracted Shang-chi father realtionship. But, I am a sucker for a found adopted family. https://t.co/6BRVEcboca"
"1465507133521334275","1453506874117173248","2021-11-30 02:25:03+00:00","Shang-Chi and the Legend of the Ten Rings Movie Giveaway! @shangchi #shangchi @Marvel #Marvel @MarvelStudios #MarvelStudios #MCU @Disney #Disney #AD via @gaynycdad #sweepstakes https://t.co/NHhtPv9PsX"
"1465506243917791232","1362942562651275267","2021-11-30 02:21:30+00:00","CW: SPOILERS: Shang-Chi Legend of the Ten RingsNot just satellite mapping, though. Would have to do analysis on the maze’s patterns to determine a number of probably locations.Would have been way cooler. Would have shown the dad mastering tech as well as magic."
"1465505626210152453","41652928","2021-11-30 02:19:03+00:00","Finally getting to watch Shang-Chi and it’s starting off pretty good!"
"1465505389294718982","43436426","2021-11-30 02:18:07+00:00","shang-chi was fun."
"1465505079138476038","87386850","2021-11-30 02:16:53+00:00","@CelluloidWhisky The dragon finale of SHANG CHI really Boggs down that film for me, it felt so needless when the real conflict is between father and son that was more than enough for a great finale"
"1465504913924845569","1317868335359389696","2021-11-30 02:16:13+00:00","watching free guy rn and im having flashbacks to when i went to watch shang-chi and the theater accidentally played this instead of the movie"
"1465504539377913856","1417916539479674880","2021-11-30 02:14:44+00:00","love watching shang-chi https://t.co/sta0TzOTrn"
"1465504314013753348","3930507910","2021-11-30 02:13:50+00:00","finally gonna buckle down and watch shang-chi"
"1465504137295060995","1329169046949011459","2021-11-30 02:13:08+00:00","Shang-Chi was good. Eternals was good."
"1465504130848468998","4479785893","2021-11-30 02:13:07+00:00","I just entered to win a digital copy of @ShangChi from @realmomofsfv. You can too! Details here! #ShangChi https://t.co/NwcCQ6Usqq"
"1465504045913853954","1362942562651275267","2021-11-30 02:12:46+00:00","CW: SPOILERS: Shang-Chi Legend of the Ten RingsSeems like the pendants should have been keys to the gate, not to a map.Dad uses a satellite to map the way, but can’t get in. Same plot, but without the hole."
"1465503821711482882","2812642907","2021-11-30 02:11:53+00:00","#Shang-chi is straight🔥🔥🔥"
"1465503360010883078","245658615","2021-11-30 02:10:03+00:00","@ValarMorDollars Agreed. It had its moments, but it wasn't nearly as great as critics were saying, and every other actor and character besides Simu as Shang-Chi was far more interesting."
"1465503321599315972","713957497078321153","2021-11-30 02:09:54+00:00","NW: Shang Chi"
"1465503278045831172","1296260685798813696","2021-11-30 02:09:43+00:00","@Movieblock2 @buttsoupbarness @AJCI282002 A lot of recent MCU projects have been pretty different from each other so cookie cutter isn’t accurate. Like if you can’t find anything distinguishable from Shang-Chi, Eternals, or even Hawkeye, you’re not looking properly. Also, the MCU is full of heart and emotional weight."
"1465503089738219523","1278999779347795968","2021-11-30 02:08:58+00:00","@zactalkscomics Gonna continue reading Shang chi 2020 and maybe go back to reading Lee and Ditko ASM"
"1465502955805810695","1362942562651275267","2021-11-30 02:08:27+00:00","CW: SPOILERS: Shang-Chi Legend of the Ten Rings Really liking the movie, but why didn’t Shang’s dad just cut the forest down or use a satellite to map the maze’s behavior?"
"1465502637265149953","28177782","2021-11-30 02:07:11+00:00","Finally watching Shang-Chi and “Ling Ling’s” mom from ‘The Hot Chick’ is in here. Lol https://t.co/zSuRv81MiK"
"1465502433560432650","1215916315984236544","2021-11-30 02:06:22+00:00","@ChelseaFCinUSA https://t.co/3YFXV134jHGet all your latest movies here.Hit and  join.You want venom HD?Shang Chi?No Time To Die?Red Notice?Spiderman: No Way Home?No hustle. We've got it"
"1465502299145621504","1215916315984236544","2021-11-30 02:05:50+00:00","@Joshua_Ubeku https://t.co/3YFXV134jHGet all your latest movies here.Hit and  join.You want venom HD?Shang Chi?No Time To Die?Red Notice?Spiderman: No Way Home?No hustle. We've got it"
"1465502289595146241","1880399281","2021-11-30 02:05:48+00:00","@javelynr85 @atheistsplained @waytoomuchbeer @ScorpioKingX1 @RochellaColony @hsmjohnston4000 @ClassKlingon @CharKais @AWLNZ @StdSucks @SothManigan @BurnettRM It was always going to do big moneyJust like Shang-ChiWhich they also said would fail &amp; didn't"
"1465502222465314828","1112134665584943105","2021-11-30 02:05:32+00:00","Shang-Chi and The Legend of The Ten Rings (2021)this film is so fun and beautifully shot and the colors are great and the action is extremely creative and i love itdefinitely a standout film in the mcu9.5/10 https://t.co/blc2wHWg01"
"1465501976435822598","1110249348548517889","2021-11-30 02:04:33+00:00","Shang Chi (2021)Yeah it just is very good isn't it. Just wish the final battle wasn't so messy.9/10 https://t.co/PHb5s5M2jV"
"1465501914691371010","24486086","2021-11-30 02:04:18+00:00","Shang-Chi &amp; The Ten Rings: 10 Most Shocking Moments https://t.co/Gi25Zt0SMQ"
"1465501789759885313","1215916315984236544","2021-11-30 02:03:49+00:00","@JoySportsGH https://t.co/3YFXV134jHGet all your latest movies here.Hit and  join.You want venom HD?Shang Chi?No Time To Die?Red Notice?Spiderman: No Way Home?No hustle. We've got it"
"1465501139869188100","155505492","2021-11-30 02:01:14+00:00","Very late to the party, but I finally saw Shang Chi last night (because in true tightarse Asian fashion - I totally waited till I could just stream it). It was a lot of fun. Would go out of my way to see any sequels or followups in a cinema."
"1465500884335484933","16315586","2021-11-30 02:00:13+00:00","Shang Chi is ruined already because of Awkwafina being the love interest"
"1465500655213289477","1132333348804866050","2021-11-30 01:59:18+00:00","Not even 30 minutes into Shang Chi and it’s already better than Eternals imo"
"1465500594295255051","68300923","2021-11-30 01:59:04+00:00","@MFAZ05 @b__noc In no Order  Doctor StrangeCaptain America Civil WarBlack PantherInfinity WarShang Chi"
"1465500404096118786","3246217221","2021-11-30 01:58:18+00:00","@REDACTEDSpider I just hope shang chi trains him like he did in the comics"
"1465500164878131202","430331389","2021-11-30 01:57:21+00:00","Late to the party but Shang Chi is one of the best marvel movies they’ve ever made"
"1465499981477994496","71811722","2021-11-30 01:56:37+00:00","Shang Chi was great."
"1465499614916849664","2698732027","2021-11-30 01:55:10+00:00","@POWERFUCK666 Black Widow and Shang-Chi were just the same old, same old. Black Panther wasn't long enough and the setting wasn't fleshed out. Most of the time Wakanda was just windows."
"1465499404371173378","1148396176351346689","2021-11-30 01:54:20+00:00","Shang-Chi was amazing. I wish I would have seen it on the big screen."
"1465499124657123331","1394843123293908992","2021-11-30 01:53:13+00:00","alright ill watch shang chi now"
"1465499121863704582","1394843123293908992","2021-11-30 01:53:12+00:00","that short haired girl w bangs from shang chi guys"
"1465499115475935233","712764906647470080","2021-11-30 01:53:11+00:00","Shang Chi really is a beautiful movie I’ve already watched it like 6 times in the last 2 weeks"
"1465499038665560070","1420428858826838016","2021-11-30 01:52:53+00:00","idk I just think shang-chi should’ve gotten a grammy nomination for best score but what do i know"
"1465498953001144328","361662171","2021-11-30 01:52:32+00:00","@IamJoshuaK ahhh yah, this a must see for jordan &amp; i cause we’re super excited for Dr.Strange and this all ties into it, i do suggest to you like i told him WATCH SHANG-CHI if you haven’t before this!🤗"
"1465498758242836488","813121428459581441","2021-11-30 01:51:46+00:00","@trytoharmonize Also Shang-Chi is on Disney+ now &gt;:O"
"1465498636054323205","1459210923969814531","2021-11-30 01:51:17+00:00","@mr_blah_blah__ I waited too long to see Shang Chi, got some making up to do"
"1465498172986298369","221250414","2021-11-30 01:49:26+00:00","Awkwafina ain’t do shit in Shang-Chi but give ad-libs"
"1465497887853334531","950558893343588352","2021-11-30 01:48:18+00:00","i love shang chi so much"
"1465497835684732928","1321198355859574786","2021-11-30 01:48:06+00:00","@MidnightLadyLav SPILL IT! it’s honestly not making sense and i sincerely hope she’s not in any future shang chi projects cause seeing her further in the mcu is gonna put me at my limit 💀"
"1465497695242448896","1461020684969152515","2021-11-30 01:47:32+00:00","@C_Shangchi @ShillShow ‼️GEM SPOTTED💎‼️#SOLAR IS A COIN WITH UTILITY AND A REAL LIFE CAUSE. 7% $SOL REWARDS TO HOLDERS✅SAFE CONTRACT by monkey shanti✅ KYC w/PinkSale✅PRESALE SALE FOR SOON🌐 https://t.co/qYiK4deA68🔔 https://t.co/tI3yXLUAth#BNB #ADA #BTC #ETH #BSCGem #SOL #100xgem"
"1465497612073639937","1461020684969152515","2021-11-30 01:47:13+00:00","@C_Shangchi @ShillShow ‼️GEM SPOTTED💎‼️#SOLAR IS A COIN WITH UTILITY AND A REAL LIFE CAUSE. 7% $SOL REWARDS TO HOLDERS✅SAFE CONTRACT by monkey shanti✅ KYC w/PinkSale✅PRESALE SALE FOR SOON🌐 https://t.co/qYiK4deA68🔔 https://t.co/tI3yXLUAth#BNB #ADA #BTC #ETH #BSCGem #SOL #100xgem"
"1465497293931663372","550897622","2021-11-30 01:45:57+00:00","Y’all can say all y’all want but Dallas Liu cannot be the same actor playing the teen Shang Chi LOL they’re too different. Or I’m delusional"
"1465496909867409412","1163274754226176000","2021-11-30 01:44:25+00:00","@MattyTingles Shang-Chi was really amazing!"
"1465496745643847681","1424400631176081411","2021-11-30 01:43:46+00:00","@tpwk90s shang chi"
"1465496667659116548","3323458300","2021-11-30 01:43:27+00:00","My ★★★★★ review of Shang-Chi and the Legend of the Ten Rings (2021) on @letterboxd: https://t.co/ELTKhZx5P7"
"1465496556782632960","1280345416651997184","2021-11-30 01:43:01+00:00","1. Loki (10/10)2. Eternals (8/10)3. Shang-Chi (7/10)4. The Falcon and The Winter Soldier (7/10)5. What If...? (7/10)6. WandaVision (6/10)7. Black Widow (6/10)"
"1465496528919797763","1343504121513402368","2021-11-30 01:42:54+00:00","@devilsmacarena i do too!! have you seen shang chi? it’s so good"
"1465496382626619392","1397058794593558536","2021-11-30 01:42:19+00:00","i wanna watch shang-chi so bad"
"1465496379036475400","908743637005144065","2021-11-30 01:42:19+00:00","Drive My CarFleeThe HumansIdentifying FeaturesPassingThe Power of the DogQuo vadis, Aida?Shang-ChiSummer of SoulTitane https://t.co/yidCL9llPL"
"1465496058302238722","2698732027","2021-11-30 01:41:02+00:00","@POWERFUCK666 Black Widow was just... fine? Like I enjoyed it overall but you could tell everyone was doing CGI for Eternals while Black Widow and Shang Chi were MASSIVE afterthoughts"
"1465495687534157832","69158351","2021-11-30 01:39:34+00:00","Shang-Chi"
"1465495366871269377","253325744","2021-11-30 01:38:17+00:00","Shang-Chi &amp; them 10 rings is a good ass movie!"
"1465494641881468930","1429781994012090377","2021-11-30 01:35:24+00:00","i want more mcu twt moots so please help me rt this xxmy favs :gamorayelenablack widowwanda maximoffshang-chixu xialingand a lot more ! rts are really appreciated"
"1465494394719641601","959915359921983489","2021-11-30 01:34:25+00:00","Shang-Chi is very good and anyone who hasn’t seen it yet really should"
"1465494291359232003","1219719960693334016","2021-11-30 01:34:01+00:00","@SubinthePub We almost made Shang-Chi back in 2012 btw... would've worked then for sure!"
"1465494121812926467","961412350795370496","2021-11-30 01:33:20+00:00","watched shang-chi for the fourth time since last thursday... https://t.co/Xti4KQ01XI"
"1465493357874929674","1919221928","2021-11-30 01:30:18+00:00","I love Shang-Chi and Eternals but The Suicide Squad (2021) is better than all of MCU movie release this year so far (haven’t watched Spider-Man yet). I forget about Black Widow https://t.co/g7xh3CKTnp"
"1465493221174177795","136129929","2021-11-30 01:29:46+00:00","Yoooooooo Shang-Chi was gooooooooooooooood!!"
"1465492482322436097","45501252","2021-11-30 01:26:49+00:00","I just saw this. It's pretty good. Tony Leung and Michelle Yeoh are outstanding and give the material a gravitas it does not deserve. It is so obviously made for the Chinese market - it starts in Mandarin - but you never really win by giving in to a bully. https://t.co/iWLXTD0S76"
"1465492469513129987","1416938612579516418","2021-11-30 01:26:46+00:00","i think the fastest ive ever bought merch for a show/movie after seeing it for the first time was when i first saw shang-chi and ordered the xialing funko pop as soon as i got back home"
"1465492292588953600","1382829793247379456","2021-11-30 01:26:04+00:00","@C_Shangchi @MXStoken $UNU - @kimjongunucoin $200,000 MARKET CAP 18 hours old - Very GOOD GAINS! Liquidity Locked! DYOR! Very Recommended. VERY GOOD QUICK GAINZ."
"1465492207822065665","106634416","2021-11-30 01:25:44+00:00","Shang-Chi was dope"
"1465492190789091333","1108522285202399233","2021-11-30 01:25:40+00:00","finally watching shang chi"
"1465491892787949576","1326722369516400643","2021-11-30 01:24:29+00:00","Shang Chi https://t.co/VFcKDcqJ76"
"1465491836462530563","961412350795370496","2021-11-30 01:24:15+00:00","xialing, wenwu, and shang-chi in that particular order https://t.co/lZT106Wq42"
"1465491807085768718","16212706","2021-11-30 01:24:08+00:00","As I was watching 'Shang-Chi' for the (... let's just say umpteenth time) I realized there is a series I need.There's a line in the film that got me thinking (not a spoiler): "We live in a world where half the population can disappear in an instant."That got me thinking."
"1465491391279206413","1203431615101317120","2021-11-30 01:22:29+00:00","im watching shang-chi rn this is so good"
"1465490090856222723","1244379704787906560","2021-11-30 01:17:19+00:00","Shang Chi is definitely also part of this category too. The fight choreography really makes that movie shine and unique to the franchise."
"1465489831237230601","1408891385135210499","2021-11-30 01:16:17+00:00","Now that I was actually able to see Shang chi I’m finally able to listen to this soundtrack"
"1465489791047241729","19259844","2021-11-30 01:16:08+00:00","Try Not To Eat Challenge - Marvel Vs. DC (Shang-Chi, Loki, Deadpool, Bir... https://t.co/RO8pqu2KFO 💜🙏🏼👏🏼"
"1465489199042281473","29793623","2021-11-30 01:13:47+00:00","Finally watched @shangchi …A MAZ ZING!!!!!!"
"1465489176158105605","1054540611594813442","2021-11-30 01:13:41+00:00","@pinotorious But....can you deny that Shang-Chi strikes a resemblance to the Forsaken campaign? 🤔"
"1465488920771190784","50754073","2021-11-30 01:12:40+00:00","@Fandango Shang Chi, Dune, Godzilla vs Kong"
"1465488832065945604","1385782200440954881","2021-11-30 01:12:19+00:00","@the_high_boi Why don’t u do do more mavel videos like shang chi"
"1465488817343848457","885299264565465088","2021-11-30 01:12:16+00:00","My Phase 4 Ranking so far (What If…? would lie between Shang-Chi and Black Widow. I have a feeling that by the end of the series, as long as it keeps the same level of quality, Hawkeye will pass WandaVision) https://t.co/dNzm6wMdzz https://t.co/wGpnECthDa"
"1465488732581076992","978924326895329280","2021-11-30 01:11:55+00:00","Shang- Chi sountracks are all fire pls"
"1465488490318245888","209749737","2021-11-30 01:10:58+00:00","@rabizidnyilma I quite enjoyed it. The series haven't thrilled like the movies did. I'm looking forward to the new Spiderman. Shang Chi wasn't that great either"
"1465487934849695746","4873093421","2021-11-30 01:08:45+00:00","@IMDb Shang-Chi and the ten rings :)"
"1465486998446252035","463183619","2021-11-30 01:05:02+00:00","Join a FREE #webinar on how #shangchi, #eternals and #squidgame have expanded Asian and #aapi representation in American media. REGISTER NOW! With @supchinanews https://t.co/bI2BjVYAlk #representationmatters #koreanwave #netflix #marvel #disney #movieindustry #industryexperts https://t.co/X2M2TK1P7b"
"1465486877469802501","893017770090127360","2021-11-30 01:04:33+00:00","@DoctorPlanet_ @KenWeatherlyIII It was already over 50 before Shang-Chi without including the shows"
"1465486729897394178","142895119","2021-11-30 01:03:58+00:00","Snake Eyes climaxed with giant CGI snakes and Shang-Chi climaxed with giant CGI dragons, and I'm sitting here with my popcorn thinking "just fucking kick each other"."
"1465485658596823040","2318257354","2021-11-30 00:59:43+00:00","@Hark_itsHannah Overall a solid flick, thought some elements were a bit wonky but definitely a fun kung fu movie with cape elements.Shang Chi strikes me as a character who will be cooler when he appears alongside other MCU mainstays."
"1465485617551265795","1663799936","2021-11-30 00:59:33+00:00","Wow Shang-Chi was actually really good"
"1465485427175936006","811219351","2021-11-30 00:58:47+00:00","@crenshawh Please RETWEET&amp;LISTEN https://t.co/ECLB8kBm6E Pablo goes over #netflix #MidnightMass #BlueMiracle #JohnLeguizamosLatinHistoryforMorons #LuisEsparza #StarWars #SWVisions TheAmbassador gets into #HBOMax #DoomPatrol #Maid #Dracula #talkingnerdy #talknerdytome RT https://t.co/Xkwl5Jan2D"
"1465485329410973698","485864272","2021-11-30 00:58:24+00:00","Shang Chi is so damn good"
"1465485238339977219","811219351","2021-11-30 00:58:02+00:00","@jujosue500 Please RETWEET&amp;LISTEN https://t.co/ECLB8kBm6E Pablo goes over #netflix #MidnightMass #BlueMiracle #JohnLeguizamosLatinHistoryforMorons #LuisEsparza #StarWars #SWVisions TheAmbassador gets into #HBOMax #DoomPatrol #Maid #Dracula #talkingnerdy #talknerdytome RT https://t.co/ocAYJkC7zP"
"1465485130995101696","1206555264557572096","2021-11-30 00:57:37+00:00","Discusing shang-chi with friend. https://t.co/sROJ9kTcvN"
"1465485050007461889","4742487401","2021-11-30 00:57:17+00:00","@joowapa Some might. I don't know of a reason to not like him, and I liked his portrayal of shang chi so he's good in my book"
"1465484647694053377","52578035","2021-11-30 00:55:42+00:00","My first impressions of #MarvelStudios #ShangChi Home Video Release (Digitally Now &amp; Disc Tomorrow) https://t.co/jpRo8tSGqx"
"1465484628349833222","1215244768915197952","2021-11-30 00:55:37+00:00","@FloppingHardrn @grantpaulsen20 @MarcusSpixru I actually liked Shang Chi"
"1465484626802229248","1226223258","2021-11-30 00:55:37+00:00","I wanna lay up and watch Shang chi"
"1465483899551817730","305011646","2021-11-30 00:52:43+00:00","Finally Finished Shang Chi. Marvel Coulda Kept That One In The Drafts https://t.co/rjniql6TVR"
"1465483674636349440","811219351","2021-11-30 00:51:50+00:00","@Graydogfp Please RETWEET&amp;LISTEN https://t.co/ECLB8kBm6E Pablo goes over #netflix #MidnightMass #BlueMiracle #JohnLeguizamosLatinHistoryforMorons #LuisEsparza #StarWars #SWVisions TheAmbassador gets into #HBOMax #DoomPatrol #Maid #Dracula #talkingnerdy #talknerdytome RT https://t.co/RmMXCSm8TC"
"1465483597196976130","23122060","2021-11-30 00:51:31+00:00","@ellie_johnson96 Did this for Shang-Chi. A few weird looks, and it did feel a little awkward walking in on my own, but actually oddly therapeutic!"
"1465483438299906050","1302756110114324481","2021-11-30 00:50:53+00:00","@blueradiator @ComicBook With Shang-Chi in the MCU now, and if they meet up before the new Spider-Man Trilogy starts its possible!"
"1465483175308800008","1215916315984236544","2021-11-30 00:49:51+00:00","@SMiTHiE___ https://t.co/3YFXV134jHGet all your latest movies here.Hit and  join.You want venom HD?Shang Chi?No Time To Die?Red Notice?Spiderman: No Way Home?No hustle. We've got it"
"1465483130744229892","326510375","2021-11-30 00:49:40+00:00","Shang-Chi is definitely in the top 5 best Marvel Movies"
"1465482766804475910","1215916315984236544","2021-11-30 00:48:13+00:00","@CFCMod_ https://t.co/3YFXV134jHGet all your latest movies here.Hit and  join.You want venom HD?Shang Chi?No Time To Die?Red Notice?Spiderman: No Way Home?No hustle. We've got it"
"1465482719782215684","1325498052178796546","2021-11-30 00:48:02+00:00","@iKissDeadpool Also I take personal offense at the bashing of shang-chi. /lh"
"1465482690027790336","1215916315984236544","2021-11-30 00:47:55+00:00","@iiMiaSanMia https://t.co/3YFXV134jHGet all your latest movies here.Hit and  join.You want venom HD?Shang Chi?No Time To Die?Red Notice?Spiderman: No Way Home?No hustle. We've got it"
"1465482488285913091","1336799394138615811","2021-11-30 00:47:07+00:00","@ProfDragonLord @SpiderApples41 Shang chi"
"1465482383109545989","1215916315984236544","2021-11-30 00:46:42+00:00","@Amma_Gold https://t.co/3YFXV134jHGet all your latest movies here.Hit and  join.You want venom HD?Shang Chi?No Time To Die?Red Notice?Spiderman: No Way Home?No hustle. We've got it"
"1465481929940213765","1358142847837491205","2021-11-30 00:44:54+00:00","umm shang-chi…? yeah, shang-chi https://t.co/lvOgGyQrGm"
"1465481694807527429","1143493391046651904","2021-11-30 00:43:58+00:00","Finally watching Shang-Chi!"
"1465481656085749767","17757461","2021-11-30 00:43:48+00:00","Finally watched Shang Chi. I felt like the legend was about the dragons and the evil Lovecraft looking thing and not the ten rings that were just kind of on his arms blowing stuff up but good movie go off."
"1465481242300801030","2170197832","2021-11-30 00:42:10+00:00","@dontracistplz TRUE also me abt shang chi that shit lives rent free in my head"
